timestamp,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1403713618333444,INS_SOLUTION_GOOD,51.761407,-1.260261,110.341978,5735933.687188,620063.627085,-110.341978,30U,0.006246,-0.026691,-0.003327,-0.002130,0.004195,6.189429
1403713618354481,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342045,5735933.687288,620063.626600,-110.342045,30U,0.006935,-0.026747,-0.003425,-0.002132,0.004181,6.189432
1403713618373618,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342111,5735933.687386,620063.626045,-110.342111,30U,0.007505,-0.026897,-0.003350,-0.002135,0.004164,6.189435
1403713618394243,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342176,5735933.687595,620063.625488,-110.342176,30U,0.007677,-0.026712,-0.003289,-0.002140,0.004149,6.189433
1403713618414234,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342240,5735933.687693,620063.624933,-110.342240,30U,0.007804,-0.026472,-0.003161,-0.002141,0.004133,6.189431
1403713618434318,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342303,5735933.687793,620063.624447,-110.342303,30U,0.007464,-0.026329,-0.003065,-0.002143,0.004122,6.189432
1403713618454442,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342359,5735933.688002,620063.623890,-110.342359,30U,0.007048,-0.026115,-0.002586,-0.002146,0.004114,6.189430
1403713618473573,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342409,5735933.688100,620063.623335,-110.342409,30U,0.006656,-0.025945,-0.002434,-0.002147,0.004110,6.189427
1403713618493862,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342457,5735933.688200,620063.622849,-110.342457,30U,0.006107,-0.025822,-0.002505,-0.002146,0.004111,6.189424
1403713618513493,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342505,5735933.688300,620063.622364,-110.342505,30U,0.005723,-0.025733,-0.002271,-0.002143,0.004117,6.189420
1403713618533463,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342550,5735933.688398,620063.621809,-110.342550,30U,0.005402,-0.025788,-0.002134,-0.002141,0.004127,6.189419
1403713618554122,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342594,5735933.688497,620063.621323,-110.342594,30U,0.005207,-0.025959,-0.002154,-0.002140,0.004137,6.189421
1403713618573500,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342636,5735933.688595,620063.620769,-110.342636,30U,0.005151,-0.026093,-0.002062,-0.002138,0.004150,6.189427
1403713618593749,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342677,5735933.688694,620063.620214,-110.342677,30U,0.005299,-0.026178,-0.002042,-0.002139,0.004163,6.189427
1403713618613845,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342717,5735933.688793,620063.619728,-110.342717,30U,0.005573,-0.026345,-0.002076,-0.002138,0.004175,6.189427
1403713618634246,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342758,5735933.688891,620063.619173,-110.342758,30U,0.005919,-0.026419,-0.002196,-0.002137,0.004179,6.189428
1403713618654500,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342804,5735933.688991,620063.618688,-110.342804,30U,0.006313,-0.026440,-0.002310,-0.002137,0.004183,6.189432
1403713618673454,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342853,5735933.689089,620063.618133,-110.342853,30U,0.006679,-0.026425,-0.002541,-0.002138,0.004183,6.189434
1403713618693873,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342909,5735933.689187,620063.617578,-110.342909,30U,0.007044,-0.026573,-0.002884,-0.002139,0.004179,6.189435
1403713618713482,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342970,5735933.689398,620063.617090,-110.342970,30U,0.007453,-0.026563,-0.003093,-0.002142,0.004173,6.189436
1403713618733755,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343033,5735933.689496,620063.616535,-110.343033,30U,0.007598,-0.026503,-0.003164,-0.002145,0.004162,6.189438
1403713618753481,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343100,5735933.689594,620063.615981,-110.343100,30U,0.007618,-0.026466,-0.003448,-0.002147,0.004149,6.189435
1403713618773507,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343170,5735933.689805,620063.615492,-110.343170,30U,0.007598,-0.026425,-0.003466,-0.002150,0.004137,6.189432
1403713618793512,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343240,5735933.689903,620063.614937,-110.343240,30U,0.007483,-0.026507,-0.003486,-0.002153,0.004129,6.189430
1403713618814506,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343309,5735933.690112,620063.614380,-110.343309,30U,0.007164,-0.026415,-0.003381,-0.002156,0.004124,6.189427
1403713618834223,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343373,5735933.690212,620063.613894,-110.343373,30U,0.006712,-0.026367,-0.003090,-0.002160,0.004122,6.189425
1403713618854172,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343431,5735933.690310,620063.613340,-110.343431,30U,0.006419,-0.026350,-0.002811,-0.002163,0.004123,6.189424
1403713618873697,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343483,5735933.690408,620063.612785,-110.343483,30U,0.005933,-0.026460,-0.002562,-0.002165,0.004130,6.189427
1403713618894256,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343534,5735933.690508,620063.612299,-110.343534,30U,0.005919,-0.026461,-0.002509,-0.002166,0.004137,6.189426
1403713618913511,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343585,5735933.690606,620063.611745,-110.343585,30U,0.005901,-0.026617,-0.002619,-0.002168,0.004147,6.189429
1403713618933565,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343636,5735933.690704,620063.611190,-110.343636,30U,0.006043,-0.026592,-0.002540,-0.002168,0.004158,6.189429
1403713618953891,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343688,5735933.690802,620063.610635,-110.343688,30U,0.006190,-0.026453,-0.002728,-0.002169,0.004166,6.189432
1403713618973498,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343744,5735933.691013,620063.610147,-110.343744,30U,0.006342,-0.026583,-0.002814,-0.002168,0.004175,6.189431
1403713618993513,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343804,5735933.691111,620063.609592,-110.343804,30U,0.006740,-0.026427,-0.003117,-0.002168,0.004180,6.189431
1403713619014386,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343866,5735933.691209,620063.609037,-110.343866,30U,0.007309,-0.026329,-0.003130,-0.002168,0.004179,6.189429
1403713619034574,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343930,5735933.691308,620063.608552,-110.343930,30U,0.007691,-0.026255,-0.003272,-0.002166,0.004175,6.189429
1403713619055845,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343999,5735933.691518,620063.607994,-110.343999,30U,0.008138,-0.026386,-0.003492,-0.002163,0.004169,6.189429
1403713619073519,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344072,5735933.691617,620063.607509,-110.344072,30U,0.008274,-0.026382,-0.003681,-0.002161,0.004162,6.189430
1403713619093684,INS_SOLUTION_GOOD,51.761407,-1.260262,110.344151,5735933.691826,620063.606951,-110.344151,30U,0.008685,-0.026338,-0.003992,-0.002160,0.004150,6.189430
1403713619113389,INS_SOLUTION_GOOD,51.761407,-1.260262,110.344231,5735933.691925,620063.606396,-110.344231,30U,0.008594,-0.026540,-0.003982,-0.002159,0.004140,6.189429
1403713619133394,INS_SOLUTION_GOOD,51.761407,-1.260262,110.344312,5735933.692135,620063.605908,-110.344312,30U,0.008482,-0.026667,-0.004114,-0.002163,0.004132,6.189430
1403713619153515,INS_SOLUTION_GOOD,51.761407,-1.260262,110.344394,5735933.692233,620063.605353,-110.344394,30U,0.008130,-0.026847,-0.004029,-0.002164,0.004125,6.189428
1403713619173276,INS_SOLUTION_GOOD,51.761407,-1.260262,110.344475,5735933.692443,620063.604796,-110.344475,30U,0.007999,-0.027000,-0.004119,-0.002165,0.004123,6.189426
1403713619193190,INS_SOLUTION_GOOD,51.761407,-1.260262,110.344555,5735933.692541,620063.604241,-110.344555,30U,0.007698,-0.027131,-0.004075,-0.002163,0.004122,6.189427
1403713619214274,INS_SOLUTION_GOOD,51.761407,-1.260262,110.344635,5735933.692750,620063.603684,-110.344635,30U,0.007417,-0.027219,-0.003941,-0.002163,0.004127,6.189425
1403713619234388,INS_SOLUTION_GOOD,51.761407,-1.260262,110.344713,5735933.692850,620063.603198,-110.344713,30U,0.007216,-0.027159,-0.003809,-0.002165,0.004131,6.189428
1403713619256145,INS_SOLUTION_GOOD,51.761407,-1.260262,110.344790,5735933.692948,620063.602644,-110.344790,30U,0.006963,-0.027079,-0.003838,-0.002167,0.004137,6.189428
1403713619273848,INS_SOLUTION_GOOD,51.761407,-1.260262,110.344866,5735933.693046,620063.602089,-110.344866,30U,0.006724,-0.027169,-0.003873,-0.002169,0.004143,6.189430
1403713619294021,INS_SOLUTION_GOOD,51.761407,-1.260262,110.344943,5735933.693255,620063.601531,-110.344943,30U,0.006566,-0.027095,-0.003928,-0.002171,0.004150,6.189427
1403713619314022,INS_SOLUTION_GOOD,51.761407,-1.260262,110.345022,5735933.693353,620063.600977,-110.345022,30U,0.006570,-0.027084,-0.003993,-0.002176,0.004156,6.189426
1403713619333783,INS_SOLUTION_GOOD,51.761407,-1.260262,110.345103,5735933.693451,620063.600422,-110.345103,30U,0.006723,-0.027109,-0.004047,-0.002179,0.004161,6.189427
1403713619353445,INS_SOLUTION_GOOD,51.761407,-1.260262,110.345185,5735933.693549,620063.599867,-110.345185,30U,0.007148,-0.027176,-0.004303,-0.002179,0.004162,6.189426
1403713619373321,INS_SOLUTION_GOOD,51.761407,-1.260262,110.345272,5735933.693647,620063.599313,-110.345272,30U,0.007393,-0.027325,-0.004599,-0.002176,0.004162,6.189422
1403713619394031,INS_SOLUTION_GOOD,51.761407,-1.260262,110.345365,5735933.693858,620063.598824,-110.345365,30U,0.007671,-0.027466,-0.004636,-0.002178,0.004159,6.189419
1403713619414272,INS_SOLUTION_GOOD,51.761407,-1.260262,110.345460,5735933.693956,620063.598270,-110.345460,30U,0.007930,-0.027587,-0.004806,-0.002180,0.004154,6.189418
1403713619437770,INS_SOLUTION_GOOD,51.761407,-1.260262,110.345553,5735933.694165,620063.597712,-110.345553,30U,0.008141,-0.027758,-0.004633,-0.002186,0.004149,6.189420
1403713619453606,INS_SOLUTION_GOOD,51.761407,-1.260262,110.345646,5735933.694262,620063.597088,-110.345646,30U,0.008280,-0.027962,-0.004804,-0.002192,0.004145,6.189422
1403713619473350,INS_SOLUTION_GOOD,51.761407,-1.260262,110.345741,5735933.694471,620063.596531,-110.345741,30U,0.008194,-0.028094,-0.004776,-0.002195,0.004138,6.189421
1403713619493631,INS_SOLUTION_GOOD,51.761407,-1.260262,110.345836,5735933.694569,620063.595976,-110.345836,30U,0.008010,-0.027942,-0.004704,-0.002197,0.004132,6.189419
1403713619513542,INS_SOLUTION_GOOD,51.761407,-1.260262,110.345930,5735933.694667,620063.595422,-110.345930,30U,0.007826,-0.028243,-0.004639,-0.002194,0.004127,6.189421
1403713619533510,INS_SOLUTION_GOOD,51.761407,-1.260262,110.346024,5735933.694876,620063.594864,-110.346024,30U,0.007757,-0.028154,-0.004739,-0.002195,0.004125,6.189421
1403713619553481,INS_SOLUTION_GOOD,51.761407,-1.260262,110.346116,5735933.694974,620063.594310,-110.346116,30U,0.007294,-0.028087,-0.004665,-0.002196,0.004123,6.189420
1403713619573531,INS_SOLUTION_GOOD,51.761407,-1.260262,110.346208,5735933.695184,620063.593752,-110.346208,30U,0.007331,-0.028072,-0.004490,-0.002200,0.004125,6.189419
1403713619593405,INS_SOLUTION_GOOD,51.761407,-1.260262,110.346297,5735933.695282,620063.593197,-110.346297,30U,0.007345,-0.028208,-0.004290,-0.002205,0.004128,6.189418
1403713619614155,INS_SOLUTION_GOOD,51.761407,-1.260262,110.346385,5735933.695378,620063.592574,-110.346385,30U,0.007275,-0.028257,-0.004416,-0.002212,0.004134,6.189418
1403713619634280,INS_SOLUTION_GOOD,51.761407,-1.260262,110.346470,5735933.695476,620063.592019,-110.346470,30U,0.007058,-0.028213,-0.004131,-0.002216,0.004140,6.189416
1403713619656031,INS_SOLUTION_GOOD,51.761407,-1.260262,110.346553,5735933.695685,620063.591462,-110.346553,30U,0.007373,-0.028457,-0.004118,-0.002218,0.004144,6.189417
1403713619673360,INS_SOLUTION_GOOD,51.761407,-1.260262,110.346636,5735933.695783,620063.590907,-110.346636,30U,0.007426,-0.028720,-0.004291,-0.002221,0.004146,6.189420
1403713619693910,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344457,5735933.695283,620063.611909,-110.344457,30U,0.006037,-0.022724,-0.003273,-0.002186,0.004161,6.189602
1403713619714378,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344522,5735933.695384,620063.611492,-110.344522,30U,0.006151,-0.022787,-0.003316,-0.002186,0.004162,6.189609
1403713619733911,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344588,5735933.695484,620063.611007,-110.344588,30U,0.006275,-0.022696,-0.003385,-0.002184,0.004159,6.189612
1403713619753599,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344657,5735933.695585,620063.610590,-110.344657,30U,0.006655,-0.022689,-0.003528,-0.002183,0.004153,6.189615
1403713619773532,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344729,5735933.695685,620063.610104,-110.344729,30U,0.006645,-0.022717,-0.003657,-0.002179,0.004149,6.189616
1403713619793409,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344804,5735933.695896,620063.609616,-110.344804,30U,0.006647,-0.022631,-0.003809,-0.002175,0.004143,6.189617
1403713619814154,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344879,5735933.695997,620063.609199,-110.344879,30U,0.006554,-0.022596,-0.003628,-0.002170,0.004140,6.189617
1403713619834419,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344952,5735933.696097,620063.608714,-110.344952,30U,0.006557,-0.022597,-0.003505,-0.002164,0.004137,6.189615
1403713619853360,INS_SOLUTION_GOOD,51.761407,-1.260261,110.345020,5735933.696198,620063.608297,-110.345020,30U,0.006443,-0.022572,-0.003416,-0.002158,0.004136,6.189612
1403713619873671,INS_SOLUTION_GOOD,51.761407,-1.260261,110.345091,5735933.696298,620063.607811,-110.345091,30U,0.006293,-0.022651,-0.003600,-0.002150,0.004137,6.189609
1403713619894393,INS_SOLUTION_GOOD,51.761407,-1.260261,110.345160,5735933.696399,620063.607394,-110.345160,30U,0.005941,-0.022735,-0.003522,-0.002144,0.004137,6.189606
1403713619913549,INS_SOLUTION_GOOD,51.761407,-1.260262,110.345228,5735933.696499,620063.606909,-110.345228,30U,0.005895,-0.022895,-0.003399,-0.002137,0.004138,6.189602
1403713619933921,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342829,5735933.695646,620063.622465,-110.342829,30U,0.004388,-0.018428,-0.002340,-0.002098,0.004154,6.189799
1403713619953594,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342878,5735933.695636,620063.622051,-110.342878,30U,0.004427,-0.018488,-0.002462,-0.002092,0.004158,6.189797
1403713619973466,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342482,5735933.695522,620063.621915,-110.342482,30U,0.004384,-0.018587,-0.002452,-0.002083,0.004162,6.189862
1403713619993797,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342534,5735933.695623,620063.621499,-110.342534,30U,0.004121,-0.018718,-0.002681,-0.002081,0.004164,6.189864
1403713620014177,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342586,5735933.695726,620063.621151,-110.342586,30U,0.004283,-0.018643,-0.002571,-0.002080,0.004166,6.189862
1403713620034417,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342638,5735933.695827,620063.620734,-110.342638,30U,0.004513,-0.018852,-0.002544,-0.002079,0.004170,6.189865
1403713620056302,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342687,5735933.695930,620063.620386,-110.342687,30U,0.004649,-0.018921,-0.002626,-0.002080,0.004168,6.189864
1403713620073277,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342738,5735933.695920,620063.619972,-110.342738,30U,0.004781,-0.018887,-0.002508,-0.002084,0.004166,6.189867
1403713620093394,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342789,5735933.696023,620063.619625,-110.342789,30U,0.004930,-0.019147,-0.002475,-0.002088,0.004167,6.189864
1403713620113422,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342840,5735933.696125,620063.619208,-110.342840,30U,0.004907,-0.019274,-0.002613,-0.002094,0.004162,6.189864
1403713620133395,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342892,5735933.696228,620063.618860,-110.342892,30U,0.004892,-0.019254,-0.002703,-0.002103,0.004159,6.189866
1403713620153684,INS_SOLUTION_GOOD,51.761407,-1.260261,110.342946,5735933.696329,620063.618444,-110.342946,30U,0.004908,-0.019428,-0.002966,-0.002109,0.004155,6.189868
1403713620173805,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343005,5735933.696430,620063.618027,-110.343005,30U,0.004941,-0.019543,-0.003037,-0.002114,0.004150,6.189864
1403713620193558,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343067,5735933.696533,620063.617679,-110.343067,30U,0.004761,-0.019450,-0.002939,-0.002118,0.004145,6.189865
1403713620214306,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343126,5735933.696635,620063.617263,-110.343126,30U,0.004632,-0.019331,-0.003023,-0.002121,0.004142,6.189865
1403713620234544,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343182,5735933.696626,620063.616917,-110.343182,30U,0.004570,-0.019286,-0.002821,-0.002122,0.004143,6.189865
1403713620253911,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343235,5735933.696728,620063.616501,-110.343235,30U,0.004420,-0.019264,-0.002776,-0.002123,0.004145,6.189866
1403713620273408,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343292,5735933.696831,620063.616153,-110.343292,30U,0.004167,-0.019176,-0.002839,-0.002122,0.004147,6.189867
1403713620293618,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343348,5735933.696932,620063.615736,-110.343348,30U,0.004267,-0.019092,-0.002828,-0.002124,0.004152,6.189868
1403713620313559,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343405,5735933.696922,620063.615322,-110.343405,30U,0.004233,-0.018894,-0.002882,-0.002123,0.004154,6.189868
1403713620333299,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343461,5735933.697025,620063.614975,-110.343461,30U,0.004316,-0.018640,-0.002813,-0.002118,0.004160,6.189866
1403713620354054,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343517,5735933.697128,620063.614627,-110.343517,30U,0.004505,-0.018688,-0.002590,-0.002118,0.004166,6.189866
1403713620373569,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343572,5735933.697229,620063.614210,-110.343572,30U,0.004526,-0.018692,-0.002730,-0.002111,0.004169,6.189866
1403713620394438,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343630,5735933.697332,620063.613863,-110.343630,30U,0.004702,-0.018790,-0.003087,-0.002107,0.004171,6.189868
1403713620414311,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343692,5735933.697434,620063.613446,-110.343692,30U,0.004920,-0.018748,-0.003204,-0.002101,0.004172,6.189866
1403713620434391,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343759,5735933.697425,620063.613101,-110.343759,30U,0.005144,-0.018927,-0.003510,-0.002097,0.004171,6.189866
1403713620456016,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343831,5735933.697527,620063.612684,-110.343831,30U,0.005271,-0.018940,-0.003622,-0.002096,0.004165,6.189867
1403713620473696,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343903,5735933.697630,620063.612336,-110.343903,30U,0.005241,-0.018948,-0.003694,-0.002095,0.004160,6.189867
1403713620493532,INS_SOLUTION_GOOD,51.761407,-1.260261,110.343977,5735933.697731,620063.611920,-110.343977,30U,0.005218,-0.019127,-0.003533,-0.002096,0.004155,6.189866
1403713620513933,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344047,5735933.697834,620063.611572,-110.344047,30U,0.005165,-0.019281,-0.003592,-0.002100,0.004152,6.189868
1403713620533568,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344119,5735933.697935,620063.611155,-110.344119,30U,0.005215,-0.019386,-0.003552,-0.002104,0.004151,6.189869
1403713620553548,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344191,5735933.698038,620063.610808,-110.344191,30U,0.005246,-0.019620,-0.003663,-0.002107,0.004150,6.189870
1403713620573284,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344262,5735933.698140,620063.610391,-110.344262,30U,0.005189,-0.019696,-0.003585,-0.002111,0.004149,6.189871
1403713620593412,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344334,5735933.698241,620063.609974,-110.344334,30U,0.005124,-0.019729,-0.003601,-0.002119,0.004151,6.189870
1403713620614039,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344407,5735933.698344,620063.609627,-110.344407,30U,0.004867,-0.019718,-0.003822,-0.002126,0.004155,6.189868
1403713620634272,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344481,5735933.698445,620063.609210,-110.344481,30U,0.004646,-0.019779,-0.003809,-0.002134,0.004158,6.189868
1403713620656022,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344557,5735933.698547,620063.608793,-110.344557,30U,0.004546,-0.019729,-0.003883,-0.002141,0.004159,6.189871
1403713620673328,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344634,5735933.698537,620063.608379,-110.344634,30U,0.004331,-0.019622,-0.003757,-0.002148,0.004161,6.189868
1403713620693446,INS_SOLUTION_GOOD,51.761407,-1.260261,110.344708,5735933.698640,620063.608031,-110.344708,30U,0.004703,-0.019744,-0.003696,-0.002153,0.004162,6.189869
