source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1403713636410305,1403713636347802,2.565290e-01,-1.348846e-03,-1.562757e-02,3.768973e-04,1.070971e-05,3.586652e-04
1403713636472806,1403713636410305,2.572192e-01,-7.205543e-04,-1.474251e-02,2.417959e-04,-4.487465e-04,3.815088e-04
1403713636535306,1403713636472806,2.551407e-01,-2.150201e-03,-1.509815e-02,-1.239215e-03,-9.313698e-04,4.471076e-04
1403713636597809,1403713636535306,2.563264e-01,-2.767339e-03,-1.423671e-02,-1.253038e-03,-9.518543e-04,4.316144e-04
1403713636660309,1403713636597809,2.540643e-01,-2.458886e-03,-1.563604e-02,-2.072770e-04,-5.371495e-04,3.258344e-04
1403713636722812,1403713636660309,2.516461e-01,-1.303513e-03,-1.517009e-02,-3.486528e-04,8.101491e-05,1.478148e-04
1403713636785313,1403713636722812,2.508414e-01,-3.228716e-03,-1.327454e-02,-2.341118e-03,-4.624810e-04,2.752217e-04
1403713636847813,1403713636785313,2.522262e-01,-5.273987e-03,-1.151310e-02,-3.734475e-03,-1.709218e-03,2.229105e-04
1403713636910315,1403713636847813,2.540618e-01,-5.719047e-03,-1.129654e-02,-2.531099e-03,-1.797192e-03,3.095437e-04
1403713636972822,1403713636910315,2.502363e-01,-3.709813e-03,-1.341799e-02,-1.322628e-03,-1.212735e-03,4.745384e-04
1403713637035319,1403713636972822,2.487997e-01,-1.652740e-03,-1.483926e-02,-8.348931e-04,-1.939223e-04,5.930428e-04
1403713637097820,1403713637035319,2.487425e-01,6.180173e-04,-1.565261e-02,5.448188e-04,7.615654e-05,6.779949e-04
1403713637160321,1403713637097820,2.489660e-01,3.076034e-03,-1.573949e-02,2.188592e-03,1.185202e-04,7.016471e-04
1403713637222822,1403713637160321,2.461166e-01,3.210371e-03,-1.649748e-02,1.895634e-03,2.919361e-04,8.683101e-04
1403713637285324,1403713637222822,2.477243e-01,1.704045e-03,-1.501506e-02,1.120204e-03,2.464497e-04,1.081624e-03
1403713637347825,1403713637285324,2.481163e-01,6.132054e-04,-1.512442e-02,3.260928e-04,-4.102890e-04,1.352791e-03
1403713637410327,1403713637347825,2.438021e-01,-2.364278e-04,-1.490587e-02,-4.539833e-04,-3.094678e-05,1.780527e-03
1403713637472827,1403713637410327,2.415477e-01,-2.043741e-03,-1.468488e-02,-2.359085e-03,8.047391e-04,2.685512e-03
1403713637535329,1403713637472827,2.423261e-01,-1.312695e-03,-1.253903e-02,-3.060173e-03,1.453798e-03,3.557093e-03
1403713637597831,1403713637535329,2.419467e-01,2.100492e-03,-1.088730e-02,-8.854614e-04,1.390181e-03,3.975104e-03
1403713637660333,1403713637597831,2.436582e-01,2.858207e-03,-1.176337e-02,-2.480517e-04,-2.306767e-04,4.416952e-03
1403713637722834,1403713637660333,2.424515e-01,5.239705e-03,-1.175721e-02,-9.410852e-04,-1.050723e-03,4.723468e-03
1403713637785335,1403713637722834,2.390992e-01,6.702208e-03,-1.320926e-02,1.911921e-04,-9.628637e-04,5.320036e-03
1403713637847835,1403713637785335,2.374402e-01,1.048357e-02,-1.567420e-02,1.861419e-03,3.673495e-05,5.998820e-03
1403713637910336,1403713637847835,2.406238e-01,1.171448e-02,-1.453918e-02,1.341459e-03,5.864341e-05,7.301217e-03
1403713637972836,1403713637910336,2.373229e-01,1.288280e-02,-1.540910e-02,4.094285e-04,-5.223390e-05,8.820748e-03
1403713638035337,1403713637972836,2.357309e-01,1.429993e-02,-1.482089e-02,-1.136694e-05,6.962787e-04,1.002217e-02
1403713638097837,1403713638035337,2.341613e-01,1.402913e-02,-1.442937e-02,-7.073494e-04,4.187810e-04,1.088063e-02
1403713638160338,1403713638097837,2.334354e-01,1.557648e-02,-1.279409e-02,-1.517496e-03,-7.560271e-04,1.179630e-02
1403713638222839,1403713638160338,2.366475e-01,1.612197e-02,-1.168900e-02,-1.030898e-03,-1.293879e-03,1.309123e-02
1403713638285339,1403713638222839,2.368986e-01,2.078707e-02,-1.027809e-02,9.625155e-05,-1.859127e-03,1.432615e-02
1403713638347840,1403713638285339,2.297407e-01,2.614435e-02,-1.082882e-02,1.222207e-03,-1.584206e-03,1.534026e-02
1403713638410342,1403713638347840,2.280021e-01,3.021979e-02,-1.018110e-02,2.521546e-03,-2.411079e-04,1.657847e-02
1403713638472843,1403713638410342,2.297387e-01,3.224396e-02,-1.070909e-02,3.216561e-03,6.570707e-04,1.817012e-02
1403713638535342,1403713638472843,2.246264e-01,3.749827e-02,-1.283478e-02,5.344720e-03,4.462635e-05,1.900712e-02
1403713638597845,1403713638535342,2.244481e-01,3.827724e-02,-1.313392e-02,3.807507e-03,-1.038424e-03,2.006394e-02
1403713638660346,1403713638597845,2.243643e-01,3.539651e-02,-1.385171e-02,8.072130e-04,-1.745574e-03,2.082442e-02
1403713638722846,1403713638660346,2.253942e-01,3.426560e-02,-1.257772e-02,-1.117854e-04,-2.135541e-03,2.190740e-02
1403713638785350,1403713638722846,2.235102e-01,3.437004e-02,-1.283856e-02,-4.143676e-04,-1.893594e-03,2.266942e-02
1403713638847850,1403713638785350,2.220673e-01,3.452587e-02,-1.237419e-02,-1.015465e-03,-1.028010e-03,2.352456e-02
1403713638910349,1403713638847850,2.211419e-01,3.664745e-02,-1.237219e-02,-9.394835e-04,-3.750488e-04,2.411900e-02
1403713638972851,1403713638910349,2.198320e-01,3.852574e-02,-1.328124e-02,9.885536e-04,-3.670278e-05,2.426019e-02
1403713639035352,1403713638972851,2.182813e-01,4.168672e-02,-1.377117e-02,2.829842e-03,6.952974e-04,2.385026e-02
1403713639097854,1403713639035352,2.164408e-01,4.511158e-02,-1.402462e-02,3.790143e-03,1.587837e-03,2.346324e-02
1403713639160358,1403713639097854,2.156003e-01,4.672203e-02,-1.387349e-02,3.829757e-03,1.562412e-03,2.398828e-02
1403713639222855,1403713639160358,2.159187e-01,4.576862e-02,-1.346477e-02,2.673695e-03,1.078377e-03,2.516272e-02
1403713639285357,1403713639222855,2.127010e-01,4.263680e-02,-1.351585e-02,1.013709e-03,1.001930e-03,2.615931e-02
1403713639347858,1403713639285357,2.150924e-01,4.026157e-02,-1.128381e-02,2.216664e-05,5.419893e-04,2.672127e-02
1403713639410359,1403713639347858,2.175805e-01,3.946064e-02,-9.652396e-03,1.566036e-03,5.871532e-04,2.601943e-02
1403713639472859,1403713639410359,2.147532e-01,4.220362e-02,-8.522498e-03,1.035072e-03,1.390983e-05,2.536250e-02
1403713639535362,1403713639472859,2.152866e-01,4.239794e-02,-7.030278e-03,3.055606e-04,-1.310867e-03,2.507926e-02
1403713639597864,1403713639535362,2.129016e-01,4.448979e-02,-7.343370e-03,2.248606e-03,-1.297826e-03,2.490197e-02
1403713639660363,1403713639597864,2.152518e-01,4.641435e-02,-7.919105e-03,4.488564e-03,-6.399623e-04,2.494155e-02
1403713639722864,1403713639660363,2.140896e-01,4.749548e-02,-9.909980e-03,5.238811e-03,-1.070227e-03,2.517073e-02
1403713639785365,1403713639722864,2.109550e-01,4.802981e-02,-1.188702e-02,4.877654e-03,-2.104801e-03,2.514924e-02
1403713639847867,1403713639785365,2.146053e-01,4.865214e-02,-1.055957e-02,3.129204e-03,-2.609606e-03,2.520198e-02
1403713639910367,1403713639847867,2.144497e-01,4.702478e-02,-9.579183e-03,2.594298e-03,-2.450510e-03,2.547414e-02
1403713639972870,1403713639910367,2.111782e-01,4.650748e-02,-9.480332e-03,2.265247e-03,-1.697449e-03,2.604085e-02
1403713640035372,1403713639972870,2.120935e-01,4.346903e-02,-1.105994e-02,7.799285e-05,-1.555936e-03,2.654768e-02
1403713640097871,1403713640035372,2.106951e-01,4.244545e-02,-9.678902e-03,7.904105e-05,-2.122973e-03,2.615180e-02
1403713640160374,1403713640097871,2.098570e-01,4.543476e-02,-8.647561e-03,1.670836e-03,-1.920499e-03,2.549764e-02
1403713640222877,1403713640160374,2.098625e-01,4.506622e-02,-7.747703e-03,1.973160e-03,-2.234875e-03,2.548985e-02
1403713640285375,1403713640222877,2.094166e-01,4.375406e-02,-7.815762e-03,1.100097e-03,-2.545318e-03,2.550135e-02
1403713640347875,1403713640285375,2.076764e-01,4.547628e-02,-1.070118e-02,2.969714e-03,-1.604274e-03,2.446081e-02
1403713640410378,1403713640347875,2.083512e-01,4.604732e-02,-1.191483e-02,3.965240e-03,-1.768197e-03,2.434416e-02
1403713640472881,1403713640410378,2.094896e-01,4.566131e-02,-1.162791e-02,2.690528e-03,-2.492380e-03,2.426529e-02
1403713640535384,1403713640472881,2.118706e-01,4.411648e-02,-1.052424e-02,1.597594e-03,-1.951680e-03,2.422097e-02
1403713640597881,1403713640535384,2.127735e-01,4.133784e-02,-1.072522e-02,5.692876e-04,-1.197622e-03,2.431750e-02
1403713640660382,1403713640597881,2.126094e-01,4.157544e-02,-1.087520e-02,8.662092e-04,-7.707168e-04,2.432802e-02
1403713640722886,1403713640660382,2.158581e-01,4.096506e-02,-1.065257e-02,1.068993e-03,-7.023405e-04,2.415351e-02
1403713640785385,1403713640722886,2.165007e-01,3.984047e-02,-1.090680e-02,2.851609e-04,-9.826161e-04,2.403491e-02
1403713640847889,1403713640785385,2.202145e-01,3.812017e-02,-1.060958e-02,-1.381699e-03,-2.437488e-03,2.391831e-02
1403713640910390,1403713640847889,2.208447e-01,4.125486e-02,-1.112650e-02,1.852604e-03,-2.341111e-03,2.312701e-02
1403713640972888,1403713640910390,2.199521e-01,4.476515e-02,-1.099819e-02,4.553245e-03,-1.136844e-03,2.255220e-02
1403713641035388,1403713640972888,2.213155e-01,4.462418e-02,-9.906866e-03,4.117349e-03,-5.948152e-04,2.287531e-02
1403713641097889,1403713641035388,2.257903e-01,4.622254e-02,-9.107629e-03,3.587333e-03,-1.151623e-03,2.325745e-02
1403713641160392,1403713641097889,2.266127e-01,4.163626e-02,-9.273244e-03,5.993663e-04,-6.237777e-04,2.396662e-02
1403713641222893,1403713641160392,2.304214e-01,3.801710e-02,-9.730329e-03,-1.211968e-03,-5.831823e-04,2.385388e-02
1403713641285395,1403713641222893,2.316407e-01,3.300634e-02,-1.104752e-02,-3.289870e-03,-1.015677e-03,2.330225e-02
1403713641347898,1403713641285395,2.328884e-01,3.042257e-02,-1.363396e-02,-4.152190e-03,-1.021036e-03,2.299733e-02
1403713641410396,1403713641347898,2.349562e-01,2.824530e-02,-1.519765e-02,-4.667747e-03,-9.427720e-04,2.258949e-02
1403713641472897,1403713641410396,2.345823e-01,3.058423e-02,-1.635955e-02,-3.385496e-03,-4.946400e-04,2.205177e-02
1403713641535399,1403713641472897,2.349558e-01,3.238055e-02,-1.536392e-02,-1.834126e-03,2.571897e-04,2.163461e-02
1403713641597899,1403713641535399,2.360842e-01,3.373399e-02,-1.350646e-02,-1.721423e-04,1.675064e-04,2.112541e-02
1403713641660401,1403713641597899,2.398860e-01,3.563280e-02,-1.166437e-02,2.042961e-03,4.849206e-04,2.015372e-02
1403713641722901,1403713641660401,2.373899e-01,3.757391e-02,-1.331537e-02,5.044312e-03,1.775020e-03,1.902524e-02
1403713641785403,1403713641722901,2.391475e-01,3.827795e-02,-1.355771e-02,6.374681e-03,2.879289e-03,1.856951e-02
1403713641847905,1403713641785403,2.408667e-01,3.734327e-02,-1.240906e-02,3.921402e-03,2.992564e-03,1.840048e-02
1403713641910404,1403713641847905,2.434756e-01,3.245183e-02,-1.075866e-02,1.345368e-03,2.214386e-03,1.845037e-02
1403713641972906,1403713641910404,2.458777e-01,2.767470e-02,-9.792222e-03,5.166052e-04,8.451947e-04,1.773473e-02
1403713642035408,1403713641972906,2.486815e-01,2.264551e-02,-9.890734e-03,-1.572533e-03,-4.663955e-04,1.661684e-02
1403713642097910,1403713642035408,2.526752e-01,1.969545e-02,-1.036340e-02,-3.279514e-03,-1.939450e-03,1.547967e-02
1403713642160410,1403713642097910,2.553783e-01,1.737197e-02,-1.144063e-02,-3.280638e-03,-2.701726e-03,1.470791e-02
1403713642222916,1403713642160410,2.547378e-01,1.500775e-02,-1.310175e-02,-3.474080e-03,-2.252098e-03,1.395672e-02
1403713642285414,1403713642222916,2.544975e-01,1.550558e-02,-1.358996e-02,-2.857315e-03,-1.424828e-03,1.306161e-02
1403713642347915,1403713642285414,2.538951e-01,1.606630e-02,-1.432506e-02,-5.671395e-04,-1.097499e-03,1.234502e-02
1403713642410416,1403713642347915,2.570448e-01,1.973979e-02,-1.447045e-02,2.095382e-03,-1.620150e-03,1.136081e-02
1403713642472920,1403713642410416,2.581225e-01,2.096931e-02,-1.543465e-02,2.790839e-03,-1.807158e-03,1.055497e-02
1403713642535419,1403713642472920,2.578523e-01,1.815500e-02,-1.557303e-02,4.483278e-04,-1.522989e-03,1.028930e-02
1403713642597923,1403713642535419,2.573668e-01,1.728742e-02,-1.663950e-02,9.635033e-04,3.650115e-04,1.040507e-02
1403713642660426,1403713642597923,2.588939e-01,1.444137e-02,-1.697796e-02,3.738276e-05,1.866186e-03,1.092829e-02
1403713642722926,1403713642660426,2.633384e-01,1.153099e-02,-1.432075e-02,-2.374020e-03,1.026357e-03,1.120173e-02
1403713642785424,1403713642722926,2.659170e-01,1.168800e-02,-1.291433e-02,-2.297469e-03,-4.480978e-04,1.129598e-02
1403713642847926,1403713642785424,2.761278e-01,9.604847e-03,-8.947332e-03,-2.087380e-03,-1.956232e-03,1.129630e-02
1403713642910428,1403713642847926,2.721568e-01,1.206080e-02,-9.999990e-03,-3.198449e-03,-3.174592e-03,1.107086e-02
1403713642972930,1403713642910428,2.723023e-01,1.374920e-02,-1.141377e-02,-6.515174e-04,-2.836277e-03,1.067475e-02
1403713643035431,1403713642972930,2.726259e-01,1.844955e-02,-1.427968e-02,1.969998e-03,-1.858501e-03,1.070009e-02
1403713643097934,1403713643035431,2.773079e-01,2.157374e-02,-1.483298e-02,3.201761e-03,-1.318344e-03,1.141191e-02
1403713643160434,1403713643097934,2.791798e-01,2.080248e-02,-1.633805e-02,4.150901e-04,-1.600465e-04,1.240863e-02
1403713643222936,1403713643160434,2.744808e-01,1.962225e-02,-1.921525e-02,3.503717e-04,-3.900190e-04,1.290962e-02
1403713643285436,1403713643222936,2.822965e-01,1.917422e-02,-1.937088e-02,-1.274593e-04,-1.426740e-03,1.318721e-02
1403713643347938,1403713643285436,2.819552e-01,1.875508e-02,-1.739396e-02,4.733164e-04,-1.595277e-03,1.313867e-02
1403713643410442,1403713643347938,2.829605e-01,2.019997e-02,-1.853921e-02,8.313021e-04,-1.456420e-03,1.303665e-02
1403713643472941,1403713643410442,2.850594e-01,1.967036e-02,-1.476734e-02,3.370158e-04,3.190514e-04,1.322041e-02
1403713643535442,1403713643472941,2.929448e-01,2.021547e-02,-1.295753e-02,1.846813e-03,1.347177e-03,1.320236e-02
1403713643597945,1403713643535442,2.876176e-01,2.437253e-02,-1.507842e-02,2.340211e-03,1.039672e-03,1.318587e-02
1403713643660445,1403713643597945,2.946345e-01,2.206391e-02,-1.333675e-02,1.862202e-03,2.248826e-04,1.335274e-02
1403713643722946,1403713643660445,2.936741e-01,2.225496e-02,-1.396645e-02,2.951897e-03,-7.300435e-04,1.309434e-02
1403713643785448,1403713643722946,2.993861e-01,2.149039e-02,-1.440404e-02,2.372962e-03,-2.278797e-03,1.250686e-02
1403713643847950,1403713643785448,3.011585e-01,2.085451e-02,-1.644398e-02,2.395598e-03,-2.513591e-03,1.163375e-02
1403713643910464,1403713643847950,3.035933e-01,2.058588e-02,-1.755932e-02,1.940333e-03,-1.694065e-03,1.083703e-02
1403713643972955,1403713643910464,3.001987e-01,1.767366e-02,-1.783866e-02,1.708453e-03,-7.855983e-04,1.063294e-02
1403713644035455,1403713643972955,3.015155e-01,1.806893e-02,-1.762952e-02,1.304266e-03,-5.927016e-05,1.096456e-02
1403713644097955,1403713644035455,3.059646e-01,1.641400e-02,-1.627796e-02,1.044744e-03,-2.102943e-04,1.159962e-02
1403713644160457,1403713644097955,3.051328e-01,1.822574e-02,-1.724688e-02,3.801510e-04,-1.278852e-03,1.190999e-02
1403713644222962,1403713644160457,3.103980e-01,1.710373e-02,-1.607683e-02,1.407188e-04,-1.336299e-03,1.159944e-02
1403713644285463,1403713644222962,3.151866e-01,1.734520e-02,-1.441721e-02,2.106291e-03,-5.098066e-04,1.092498e-02
1403713644347964,1403713644285463,3.123621e-01,2.109350e-02,-1.686473e-02,3.072249e-03,-1.772839e-04,1.059473e-02
1403713644410464,1403713644347964,3.143166e-01,1.839944e-02,-1.620521e-02,2.553849e-03,-4.484596e-05,1.114345e-02
1403713644472965,1403713644410464,3.157881e-01,1.890411e-02,-1.723236e-02,1.892996e-03,-5.918021e-04,1.167643e-02
1403713644535468,1403713644472965,3.177324e-01,2.175728e-02,-1.799498e-02,2.671275e-03,-6.342410e-04,1.178964e-02
1403713644597967,1403713644535468,3.212584e-01,1.852149e-02,-2.092221e-02,1.565108e-03,-8.524692e-05,1.151072e-02
1403713644660469,1403713644597967,3.222800e-01,1.874526e-02,-1.944698e-02,1.857794e-03,-8.462554e-05,1.110291e-02
1403713644722970,1403713644660469,3.200486e-01,1.814034e-02,-1.912729e-02,2.531383e-03,-4.261169e-04,1.113211e-02
1403713644785472,1403713644722970,3.355419e-01,6.980261e-03,-1.735063e-02,2.503291e-03,-1.075689e-03,1.190297e-02
1403713644847973,1403713644785472,3.291949e-01,1.764221e-02,-1.424652e-02,2.929459e-03,-1.685226e-03,1.170298e-02
1403713644910475,1403713644847973,3.316085e-01,2.186739e-02,-1.631595e-02,2.945690e-03,-1.603597e-03,1.140730e-02
1403713644972977,1403713644910475,3.275544e-01,1.524315e-02,-1.683633e-02,2.804165e-03,-7.835465e-04,1.129441e-02
1403713645035478,1403713644972977,3.302873e-01,2.316187e-02,-1.873860e-02,4.143473e-03,-3.151698e-04,1.103305e-02
1403713645097979,1403713645035478,3.493120e-01,1.606995e-02,-1.556078e-02,3.123197e-03,-8.106510e-04,1.169790e-02
1403713645160480,1403713645097979,3.477660e-01,1.844104e-02,-1.670829e-02,1.397424e-03,-2.850296e-03,1.237229e-02
1403713645222982,1403713645160480,3.593701e-01,1.453697e-02,-1.381725e-02,7.318999e-05,-4.461532e-03,1.272483e-02
1403713645285484,1403713645222982,3.484548e-01,1.721656e-02,-1.441514e-02,-6.212345e-04,-4.917674e-03,1.264156e-02
1403713645347985,1403713645285484,3.453066e-01,2.000686e-02,-1.523927e-02,-5.885643e-04,-3.909871e-03,1.230951e-02
1403713645410487,1403713645347985,3.439906e-01,1.720664e-02,-1.429451e-02,-5.807757e-04,-3.091237e-03,1.250354e-02
1403713645472990,1403713645410487,3.442430e-01,1.963248e-02,-1.491455e-02,2.036754e-04,-3.256670e-03,1.267423e-02
1403713645535491,1403713645472990,3.525214e-01,1.957386e-02,-1.600873e-02,1.906192e-03,-4.086644e-03,1.303044e-02
1403713645597993,1403713645535491,3.520985e-01,2.323205e-02,-1.805859e-02,2.559605e-03,-4.631833e-03,1.339417e-02
1403713645660493,1403713645597993,3.407107e-01,2.518645e-02,-2.060319e-02,1.345072e-03,-3.711020e-03,1.354835e-02
1403713645722993,1403713645660493,3.515293e-01,2.385903e-02,-2.222186e-02,1.864802e-03,-1.475787e-03,1.371671e-02
1403713645785494,1403713645722993,3.487040e-01,2.009656e-02,-2.175685e-02,1.518565e-03,4.658412e-04,1.429749e-02
1403713645847998,1403713645785494,3.510588e-01,1.641437e-02,-2.140385e-02,-7.287959e-04,4.638854e-04,1.469772e-02
1403713645910497,1403713645847998,3.488714e-01,1.674966e-02,-1.715792e-02,-3.729541e-03,9.626945e-06,1.498050e-02
1403713645972999,1403713645910497,3.443131e-01,2.030358e-02,-1.715696e-02,-3.714224e-03,3.827424e-04,1.489530e-02
1403713646035501,1403713645972999,3.434823e-01,2.187046e-02,-1.936972e-02,-1.577027e-03,6.857556e-04,1.441753e-02
1403713646098002,1403713646035501,3.427922e-01,2.428088e-02,-1.857301e-02,1.236130e-03,6.373223e-04,1.404367e-02
1403713646160503,1403713646098002,3.486215e-01,2.591145e-02,-1.571848e-02,2.388516e-03,2.558408e-04,1.395796e-02
1403713646223011,1403713646160503,3.483175e-01,2.782444e-02,-1.905656e-02,2.949920e-03,-7.893926e-06,1.448724e-02
1403713646348006,1403713646223011,6.915117e-01,6.210802e-02,-3.821165e-02,1.500396e-03,-1.935350e-03,3.144545e-02
1403713646410507,1403713646348006,3.455562e-01,2.503371e-02,-1.796707e-02,-3.628479e-04,-1.379405e-03,1.675877e-02
1403713646473009,1403713646410507,3.565505e-01,1.910774e-02,-1.450616e-02,-6.484765e-04,-1.286426e-03,1.687362e-02
1403713646535510,1403713646473009,3.522860e-01,2.515249e-02,-1.893914e-02,-4.877378e-04,-1.663654e-03,1.625341e-02
1403713646660513,1403713646535510,6.897567e-01,6.000198e-02,-4.251023e-02,2.519273e-03,-2.260225e-03,3.131468e-02
1403713646723014,1403713646660513,3.462026e-01,2.933167e-02,-2.131311e-02,3.290394e-03,-2.964480e-04,1.584314e-02
1403713646785515,1403713646723014,3.465034e-01,2.885238e-02,-2.119928e-02,1.665426e-03,-3.339748e-04,1.627529e-02
1403713646848016,1403713646785515,3.471857e-01,2.890634e-02,-2.058384e-02,2.266764e-03,3.373703e-04,1.661232e-02
1403713646973020,1403713646848016,7.110289e-01,5.313935e-02,-3.668434e-02,1.025031e-03,1.796977e-04,3.294068e-02
1403713647035521,1403713646973020,3.520643e-01,2.557949e-02,-1.722720e-02,1.002925e-03,-1.154994e-03,1.621034e-02
1403713647098021,1403713647035521,3.499326e-01,2.617418e-02,-1.841464e-02,4.992400e-04,-1.758405e-03,1.643978e-02
1403713647160522,1403713647098021,3.533714e-01,2.482784e-02,-1.769502e-02,-1.546137e-04,-2.328654e-03,1.630850e-02
1403713647223023,1403713647160522,3.517112e-01,2.680321e-02,-1.806288e-02,1.844376e-03,-2.252422e-03,1.619500e-02
1403713647348025,1403713647223023,7.037390e-01,6.127082e-02,-3.965950e-02,2.155982e-03,-3.752362e-03,3.216532e-02
1403713647410527,1403713647348025,3.529557e-01,2.599851e-02,-2.050446e-02,2.508204e-04,-2.024273e-03,1.645680e-02
1403713647473028,1403713647410527,3.523743e-01,2.531491e-02,-2.205860e-02,1.009476e-03,-1.582161e-03,1.617650e-02
1403713647535532,1403713647473028,3.531362e-01,2.733295e-02,-2.240521e-02,3.046219e-03,-3.271654e-04,1.558913e-02
1403713647660531,1403713647535532,7.037524e-01,5.091780e-02,-4.521744e-02,-5.645361e-04,3.680935e-03,3.012014e-02
1403713647723032,1403713647660531,3.526711e-01,2.597842e-02,-2.120817e-02,2.434692e-03,1.817669e-03,1.433465e-02
1403713647785534,1403713647723032,3.526801e-01,2.276483e-02,-2.013779e-02,6.637149e-04,2.056951e-03,1.427104e-02
1403713647848035,1403713647785534,3.525791e-01,2.081786e-02,-1.910277e-02,-1.184034e-03,1.725993e-03,1.395824e-02
